ID,Name,Type,Creation date,employee number,wilaya,city,district
1869823009,Savannah,franchised,2008-6-10,76,Tlemcen,Mansourah,Ain Ghoraba
1662699313,Savories,franchised,2016-2-12,64,Tlemcen,Chetouane,Chetouane
1784383572,Château,owned,2012-6-26,147,Tlemcen,Chetouane,Amieur
1144485420,Culinary,franchised,2006-9-17,113,Tlemcen,Chetouane,Ain Fezza
1145227927,Coastal,franchised,2004-10-13,49,Tlemcen,Honnaine,Honnaine
1424888549,Comfort,franchised,2015-8-1,203,Tlemcen,Honnaine,Beni Khellad
1092343435,Cafe,franchised,2018-5-1,88,Tlemcen,Sidi Djillali,Sidi Djillali
1423247926,Haute,owned,2005-5-17,192,Tlemcen,Sidi Djillali,Bouihi
1398494372,Cuisine,owned,2001-10-26,201,Tlemcen,Nedroma,Nedroma
1960035390,Highlands,franchised,2017-6-3,24,Tlemcen,Marsa Ben Mehdi,M'sirda Fouaga
1857917113,New,owned,2011-10-4,59,Tlemcen,Marsa Ben Mehdi,Marsa Ben M'hidi
2093283843,Orleans,owned,2005-8-22,128,Tlemcen,Beni Boussaid,Sidi Medjahed
1480645105,Nosh,owned,2010-1-27,33,Tlemcen,Beni Boussaid,Beni Boussaid
1786903473,Appalachian,franchised,2005-10-7,91,Tlemcen,Sebdou,Sebdou
1281138333,Assemblage,franchised,2018-5-2,78,Tlemcen,Sebdou,El Gor
2024841413,Belle,franchised,2011-9-8,121,Tlemcen,Sebdou,El Aricha
2000238983,Époque,franchised,2010-1-14,53,Tlemcen,Sabra,Bouhlou
1395291657,Eats,franchised,2014-11-25,162,Tlemcen,Maghnia,Maghnia
1986442097,Pacific,owned,2006-1-14,127,Tlemcen,Maghnia,Hammam Boughrara
1808817720,Northwest,franchised,2002-3-12,184,Tlemcen,Hennaya,Zenata
1520152042,Palate,franchised,2010-2-4,166,Tlemcen,Hennaya,Ouled Riyah
1631713689,French,franchised,2000-10-16,66,Tlemcen,Hennaya,Hennaya
1212343671,Quarter,owned,2006-5-10,167,Tlemcen,Bensekrane,Sidi Abdelli
2033748380,Fusion,franchised,2019-4-10,180,Tlemcen,Bab El Assa,Souk Tleta
1634405302,Central,franchised,2006-6-26,75,Tlemcen,Bensekrane,Bensekrane
1705440065,Park,owned,2002-4-16,122,Tlemcen,Fellaoucene,Fellaoucene
2018696125,Cafeteria,franchised,2001-6-13,102,Tlemcen,Fellaoucene,Ain Kebira
1182790526,La,franchised,2017-6-17,164,Tlemcen,Fellaoucene,Ain Fetah
1500012860,Côte,owned,2016-10-16,126,Tlemcen,Tlemcen,Tlemcen
1322295902,Culinaire,owned,2016-4-22,128,Tlemcen,Ain Tellout,Ain Nehala
1301584763,Sonoma,franchised,2000-2-2,31,Tlemcen,Ain Tellout,Ain Tellout
1222352222,Valley,owned,2007-8-26,31,Tlemcen,Remchi,Ain Youcef
1984995215,Supper,franchised,2014-4-24,128,Tlemcen,Remchi,Beni Ouarsous
2085968335,Liberty,franchised,2019-9-11,159,Tlemcen,Remchi,El Fehoul
1219353994,Grillhouse,franchised,2010-3-20,183,Tlemcen,Remchi,Remchi
2130223142,Arc,owned,2016-1-28,31,Tlemcen,Remchi,Sebbaa Chioukh
1363373236,de,owned,2009-1-12,80,Tlemcen,Bab El Assa,Souani
1311697429,Triomphe,owned,2019-6-6,29,Tlemcen,Sabra,Sabra
1405987420,Alehouse,owned,2008-5-25,178,Tlemcen,Ghazaouet,Dar Yaghmoracen
1614383961,Golden,owned,2008-9-6,96,Tlemcen,Ghazaouet,Ghazaouet
1271732819,Gate,franchised,2010-4-14,160,Tlemcen,Ghazaouet,Souahlia
1116420886,Gourmet,owned,2010-12-7,50,Tlemcen,Ghazaouet,Tianet
1560184156,L'Auberge,owned,2014-7-19,71,Tlemcen,Ouled Mimoun,Beni Smiel
1752377924,Americana,owned,2011-6-11,93,Tlemcen,Ouled Mimoun,Oued Lakhdar
1903324359,Bourbon,owned,2010-2-16,95,Tlemcen,Ouled Mimoun,Ouled Mimoun
1841322490,Street,owned,2012-10-3,26,Tlemcen,Beni Snous,Beni Bahdel
1629735689,Boulangerie,franchised,2017-5-25,146,Tlemcen,Beni Snous,Beni Snous
1756079694,Aspen,owned,2003-5-8,86,Tlemcen,Beni Snous,Azail
1089130499,Aromatics,franchised,2005-1-22,83,Tlemcen,Nedroma,Djebala
1468694138,Montparnasse,owned,2013-7-28,218,Tiaret,Mahdia,Mahdia
1564897414,Mingle,franchised,2013-10-8,209,Tiaret,Mahdia,Ain Dzarit
1609282541,American,franchised,2006-12-2,205,Tiaret,Mahdia,Sebaine
1952924179,Dream,franchised,2001-2-24,136,Tiaret,Sougueur,Faidja
1777241085,Deli,franchised,2008-1-18,152,Tiaret,Sougueur,Si Abdelghani
1495547273,Riviera,owned,2018-10-24,108,Tiaret,Sougueur,Sougueur
1439845833,Roost,franchised,2007-4-7,35,Tiaret,Sougueur,Tousnina
1335197503,Blue,franchised,2002-7-7,203,Tiaret,Meghila,Meghila
1366759750,Ridge,franchised,2002-5-4,21,Tiaret,Meghila,Sebt
1622636360,Boulangerie,owned,2003-10-25,173,Tiaret,Meghila,Sidi Hosni
1687726715,Artisan,franchised,2013-8-28,171,Tiaret,Frenda,Ain El Hadid
1689055653,Alley,franchised,2001-11-20,154,Tiaret,Frenda,Frenda
1924221123,Frenchman's,owned,2009-5-7,29,Tiaret,Frenda,Takhemaret
1910078937,Feast,owned,2014-4-3,28,Tiaret,Ain Kermes,Ain Kermes
1526567220,Coastal,franchised,2015-5-11,44,Tiaret,Ain Kermes,Djebilet Rosfa
1862705811,Charm,franchised,2018-1-18,125,Tiaret,Ain Kermes,Madna
2129432931,Cuisine,owned,2013-5-17,45,Tiaret,Ain Kermes,Medrissa
1509306715,Broadway,franchised,2005-6-25,93,Tiaret,Ain Kermes,Sidi Abderrahmane
1078595399,Brasserie,franchised,2019-4-16,140,Tiaret,Ksar Chellala,Ksar Chellala
1293646712,L'Amour,owned,2000-7-16,58,Tiaret,Rahouia,Guertoufa
1915294135,de,owned,2002-5-16,86,Tiaret,Ksar Chellala,Serghine
1692979360,Liberty,owned,2009-5-5,178,Tiaret,Ksar Chellala,Zmalet El Emir Abdelkade
1565379531,Seattle,franchised,2001-11-8,144,Tiaret,Oued Lili,Oued Lilli
1031715021,Symphony,owned,2017-1-5,157,Tiaret,Oued Lili,Sidi Ali Mellal
1105679869,Supper,owned,2009-1-5,35,Tiaret,Mechraa Sfa,Djillali Ben Amar
1170273807,Vineyard,owned,2014-4-3,150,Tiaret,Mechraa Sfa,Mechraa Safa
1935039380,Vista,franchised,2005-6-25,35,Tiaret,Mechraa Sfa,Tagdempt
1947002359,Riverfront,franchised,2015-8-26,210,Tiaret,Hamadia,Bougara
1652525848,Repast,franchised,2008-2-21,141,Tiaret,Hamadia,Hamadia
1543635426,Le,franchised,2014-10-1,133,Tiaret,Hamadia,Rechaiga
2036132858,Grand,owned,2018-6-17,125,Tiaret,Oued Lili,Tidda
2121219986,Grill,owned,2011-4-27,80,Tiaret,Mahdia,Nadorah
2108532841,Chesapeake,franchised,2014-10-13,45,Tiaret,Tiaret,Tiaret
1497931751,Chic,owned,2007-12-11,197,Tiaret,Medroussa,Medroussa
1926660518,Cuisine,franchised,2003-7-5,32,Tiaret,Medroussa,Mellakou
1738290278,Cascade,franchised,2005-5-5,214,Tiaret,Medroussa,Sidi Bakhti
1993479024,Café,franchised,2010-7-8,34,Tiaret,Ain Deheb,Ain Deheb
1366506351,L'Américain,owned,2003-5-4,98,Tiaret,Ain Deheb,Chehaima
1926004133,Aroma,franchised,2018-4-10,135,Tiaret,Ain Deheb,Naima
1360238774,Palm,owned,2003-10-27,29,Tiaret,Dahmouni,Ain Bouchekif
1841659063,Beach,franchised,2009-10-18,148,Tiaret,Dahmouni,Dahmouni
1613730849,Pantry,owned,2014-5-17,45,Tiaret,Rahouia,Rahouia
2049294427,La,franchised,2017-2-5,150,Tizi Ouzou,Tigzirt,Mizrana
1618396539,Cuisine,franchised,2011-6-6,121,Tizi Ouzou,Bouzeguene,Idjeur
1376326138,du,owned,2007-3-1,194,Tizi Ouzou,Beni Douala,Beni-Douala
1428378000,Midwest,franchised,2019-1-12,111,Tizi Ouzou,Bouzeguene,Beni-Zikki
1333618702,Soirée,franchised,2011-9-3,59,Tizi Ouzou,Bouzeguene,Illoula Oumalou
1358275422,Kasbah,owned,2016-12-26,31,Tizi Ouzou,Ouadhias,Agouni-Gueghrane
1937684715,Kuisine,franchised,2010-12-24,109,Tizi Ouzou,Ouadhias,Ait Bouaddou
1412214101,Algiers,owned,2019-11-14,192,Tizi Ouzou,Ouadhias,Ouadhias
1651922134,Alcove,franchised,2013-6-16,26,Tizi Ouzou,Ouadhias,Tizi N'tleta
1852978850,Mzab,franchised,2004-11-4,74,Tizi Ouzou,Azeffoun,Aghribs
1957709814,Munchery,franchised,2013-1-2,132,Tizi Ouzou,Azeffoun,Ait-Chafaa
1069818018,Bejaia,franchised,2014-2-2,205,Tizi Ouzou,Azeffoun,Akerrou
1737210224,Boulangerie,franchised,2016-10-24,93,Tizi Ouzou,Azeffoun,Azeffoun
1063389683,Kabylie,owned,2016-3-3,218,Tizi Ouzou,Tigzirt,Iflissen
1092608177,Korner,franchised,2008-6-17,101,Tizi Ouzou,Tigzirt,Tigzirt
1524765956,Oran,owned,2010-1-16,59,Tizi Ouzou,Boghni,Assi-Youcef
1862908394,Oasis,owned,2006-6-12,208,Tizi Ouzou,Boghni,Boghni
1745134026,Tassili,franchised,2015-10-22,200,Tizi Ouzou,Boghni,Bounouh
1068401383,Terrace,owned,2015-4-1,56,Tizi Ouzou,Boghni,Mechtras
1751557604,Constantine,franchised,2003-4-26,54,Tizi Ouzou,Draa Ben Khedda,Draa-Ben-Khedda
1718870364,Cafeteria,franchised,2014-11-19,202,Tizi Ouzou,Draa Ben Khedda,Sidi Namane
1029450576,Ghardaia,franchised,2000-3-7,72,Tizi Ouzou,Draa Ben Khedda,Tadmait
1249489355,Grains,franchised,2018-8-23,21,Tizi Ouzou,Draa Ben Khedda,Tirmitine
1645530882,Adrar,franchised,2008-7-21,31,Tizi Ouzou,Ouacif,Ait Boumahdi
1620257206,Ambiance,owned,2018-4-16,102,Tizi Ouzou,Ouacif,Ait-Toudert
1095484731,Taghit,franchised,2006-1-16,110,Tizi Ouzou,Beni Douala,Beni-Aissi
1864553586,Tastes,owned,2016-10-12,50,Tizi Ouzou,Ouacif,Ouacif
1546261340,Algiers,franchised,2005-9-28,51,Tizi Ouzou,Mekla,Ait Khellili
1455723505,Array,franchised,2012-11-20,85,Tizi Ouzou,Mekla,Mekla
1706212649,El,franchised,2001-10-17,140,Tizi Ouzou,Mekla,Souama
1012508541,Djazair,owned,2003-4-21,134,Tizi Ouzou,Benni Yenni,Beni-Yenni
1357534285,Delicacies,owned,2010-10-28,61,Tizi Ouzou,Benni Yenni,Iboudrarene
1177125540,Timimoun,franchised,2008-6-17,80,Tizi Ouzou,Tizi Ouzou,Tizi-Ouzou
1241351031,Tavern,franchised,2019-8-5,81,Tizi Ouzou,Ain El Hammam,Abi-Youcef
1785912285,Kabylie,franchised,2009-9-1,69,Tizi Ouzou,Ain El Hammam,Ain-El-Hammam
1510744242,Kettle,owned,2003-6-5,137,Tizi Ouzou,Ain El Hammam,Ait-Yahia
1599626453,Annaba,franchised,2001-6-21,131,Tizi Ouzou,Ain El Hammam,Akbil
1576113352,Artistry,franchised,2004-7-16,133,Tizi Ouzou,Makouda,Boudjima
1922958344,Maghreb,owned,2017-6-9,196,Tizi Ouzou,Makouda,Makouda
1104064940,Mingle,franchised,2000-5-9,207,Tizi Ouzou,Draa El Mizan,Ain-Zaouia
1281608554,M'Zab,owned,2014-1-28,156,Tizi Ouzou,Draa El Mizan,Ait Yahia Moussa
1733184510,Mosaics,franchised,2018-5-9,104,Tizi Ouzou,Draa El Mizan,Draa-El-Mizan
1026399310,Tamanrasset,owned,2019-1-16,104,Tizi Ouzou,Draa El Mizan,Frikat
1018818778,Treats,franchised,2010-8-20,155,Tizi Ouzou,Tizi-Ghenif,M'kira
1796574193,Tassili,owned,2009-12-27,131,Tizi Ouzou,Tizi-Ghenif,Tizi-Gheniff
1119007487,Tavern,owned,2016-8-15,163,Tizi Ouzou,Benni Yenni,Yatafene
1543584735,Casbah,owned,2002-11-19,49,Tizi Ouzou,Iferhounene,Illilten
1511998939,Charisma,franchised,2011-10-28,117,Tizi Ouzou,Iferhounene,Imsouhal
1864141513,Ghardaia,franchised,2005-2-26,77,Tizi Ouzou,Azazga,Azazga
1464502470,Griddle,franchised,2009-9-22,71,Tizi Ouzou,Azazga,Freha
1263556543,Ahaggar,franchised,2003-2-6,203,Tizi Ouzou,Azazga,Ifigha
1583011878,Array,owned,2003-10-28,83,Tizi Ouzou,Azazga,Yakourene
1493953046,Setif,owned,2007-3-18,176,Tizi Ouzou,Azazga,Zekri
1365562250,Spicery,franchised,2016-4-19,57,Tizi Ouzou,Larbaa Nath Iraten,Ait Aggouacha
1081059112,Mzab,franchised,2018-4-11,67,Tizi Ouzou,Larbaa Nath Iraten,Irdjen
2114210252,Morsels,owned,2000-1-16,88,Tizi Ouzou,Larbaa Nath Iraten,Larbaa Nath Irathen
1461046981,Constantine,franchised,2000-3-16,70,Tizi Ouzou,Tizi Rached,Ait-Oumalou
1945612698,Corner,franchised,2018-10-13,211,Tizi Ouzou,Tizi Rached,Tizi-Rached
1512987944,Bechar,franchised,2019-2-12,54,Tizi Ouzou,Ouaguenoun,Ait-Aissa-Mimoun
1916770486,Bistro,franchised,2008-1-7,206,Tizi Ouzou,Ouaguenoun,Ouaguenoun
1504341700,Kabylie,franchised,2000-1-18,215,Tizi Ouzou,Ouaguenoun,Timizart
1378012837,Kiosk,owned,2012-12-25,144,Tizi Ouzou,Maatkas,Maatkas
1126821123,Algiers,franchised,2013-9-17,44,Tizi Ouzou,Maatkas,Souk-El-Tenine
1681467240,Aromatique,owned,2016-6-23,37,Tizi Ouzou,Beni Douala,Ait-Mahmoud
1619363869,Oasis,owned,2009-1-2,88,Tizi Ouzou,Beni Douala,Beni Zmenzer
1765249760,Odyssey,owned,2010-11-27,143,Tizi Ouzou,Iferhounene,Iferhounene
1044727835,Tindouf,owned,2005-9-28,120,Tizi Ouzou,Bouzeguene,Bouzeguene
1071506674,Terrace,owned,2019-1-22,177,Alger,Hussein Dey,Hussein Dey
1341363112,Tebessa,franchised,2013-6-23,128,Alger,Baraki,Les Eucalyptus
1967686179,Tableau,owned,2007-7-24,187,Alger,Baraki,Sidi Moussa
1175571614,Tassili,franchised,2019-9-8,101,Alger,Hussein Dey,Kouba
1622971667,Tasteful,owned,2014-12-22,79,Alger,Hussein Dey,Mohamed Belouzdad
1553387041,Tiaret,owned,2007-12-24,56,Alger,Dar El Beida,Ain Taya
1201970924,Temptations,franchised,2011-6-12,82,Alger,Dar El Beida,Bab Ezzouar
1494306797,Maghreb,owned,2008-9-9,97,Alger,Dar El Beida,Bordj El Kiffan
1202477586,Medley,owned,2003-10-19,181,Alger,Dar El Beida,Dar El Beida
1320978412,Saharan,owned,2013-1-3,210,Alger,Dar El Beida,El Marsa
2037891532,Savorings,franchised,2001-4-14,64,Alger,Dar El Beida,Mohammadia
1714476525,Annaba,franchised,2010-8-12,210,Alger,Birtouta,Bir Touta
1037636277,Array,franchised,2004-10-26,72,Alger,Birtouta,Ouled Chebel
1354910354,El,franchised,2012-10-11,42,Alger,Birtouta,Tessala El Merdja
1978033068,Oued,owned,2003-1-9,51,Alger,Rouiba,Herraoua
1620648155,Epicure,franchised,2002-3-25,113,Alger,Rouiba,Reghaia
1848863400,Timimoun,owned,2011-3-24,120,Alger,Rouiba,Rouiba
1196111670,Tableau,owned,2013-5-23,144,Alger,Zeralda,Maalma
1554223620,Kabylie,owned,2008-10-9,72,Alger,Zeralda,Rahmania
1815590005,Kettle,owned,2015-8-20,59,Alger,Zeralda,Souidania
1657158651,Tlemcen,franchised,2018-9-14,205,Alger,Zeralda,Staoueli
1352352670,Tasty,franchised,2013-2-28,37,Alger,Zeralda,Zeralda
1181094301,Oasis,owned,2004-10-6,209,Alger,Draria,Baba Hassen
1426445489,Olio,franchised,2013-12-8,36,Alger,Draria,Douira
1856694370,Algiers,owned,2005-6-13,48,Alger,Draria,Draria
1559107139,Artisan,franchised,2016-12-20,82,Alger,Draria,El Achour
1553266613,Kasbah,franchised,2015-9-19,196,Alger,Draria,Khraissia
1390677963,Kaleidoscope,franchised,2006-4-11,180,Alger,Cheraga,Ain Benian
1030987360,Tassili,franchised,2010-2-9,52,Alger,Cheraga,Cheraga
1171032725,Tablescape,owned,2010-8-4,125,Alger,Cheraga,Dely Ibrahim
1435405798,Oran,owned,2009-10-19,55,Alger,Cheraga,Hammamet
1102494034,Oregano,franchised,2008-8-27,115,Alger,Cheraga,Ouled Fayet
1512395838,Tebessa,franchised,2001-6-16,178,Alger,Sidi M'hamed,Alger Centre
1255608329,Temptation,franchised,2012-6-11,68,Alger,Sidi M'hamed,El Madania
1278065649,Bejaia,franchised,2002-5-6,27,Alger,Sidi M'hamed,El Mouradia
1987883857,Banquet,franchised,2004-8-14,39,Alger,Sidi M'hamed,Sidi M'hamed
1808995370,Setif,owned,2009-2-21,109,Alger,Bir Mourad Rais,Sehaoula
1332552925,Supper,owned,2011-9-23,210,Alger,Bab El Oued,Bologhine Ibnou Ziri
1482190654,Kabylie,franchised,2012-11-18,70,Alger,Bab El Oued,Casbah
2011472956,Kinara,owned,2001-2-22,137,Alger,Bab El Oued,Oued Koriche
1653531337,Constantine,franchised,2018-4-19,105,Alger,Bab El Oued,Rais Hamidou
1372598539,Courtyard,owned,2001-7-4,23,Alger,Bir Mourad Rais,Bir Mourad Rais
1578465833,Ghardaia,franchised,2006-1-6,194,Alger,Bir Mourad Rais,Birkhadem
1691167615,Grains,franchised,2005-9-7,198,Alger,Bir Mourad Rais,Djasr Kasentina
1727508893,Mzab,franchised,2017-12-17,136,Alger,Bir Mourad Rais,Hydra
1409015253,Mingle,franchised,2010-10-22,187,Alger,Hussein Dey,El Magharia
1164332122,Timimoun,franchised,2010-6-5,90,Alger,Bouzareah,Ben Aknoun
1428888646,Tasting,owned,2008-2-21,166,Alger,Bouzareah,Beni Messous
1605126923,Annaba,owned,2016-8-10,143,Alger,Bouzareah,Bouzareah
1718555742,Ambrosia,owned,2006-11-27,119,Alger,Bouzareah,El Biar
1096995003,Maghreb,owned,2015-9-26,46,Alger,El Harrach,Bachedjerah
1262285574,Mosaic,owned,2010-9-5,23,Alger,El Harrach,Bourouba
2070908413,Tamanrasset,franchised,2000-4-6,59,Alger,El Harrach,El Harrach
1130605656,Tidbits,franchised,2014-4-12,55,Alger,El Harrach,Oued Smar
1688731063,El,franchised,2013-6-27,215,Alger,Baraki,Baraki
1780119135,Djazair,owned,2014-2-28,49,Alger,Dar El Beida,Bordj El Bahri
1689712795,Dining,owned,2004-12-15,129,Alger,Bab El Oued,Bab El Oued
1094514028,Sahara,franchised,2001-11-14,127,Djelfa,Hassi Bahbah,Hassi El Euch
1023313450,Soiree,franchised,2004-1-13,193,Djelfa,Ain El Ibel,Ain El Ibel
1720700155,Kabylie,franchised,2010-9-14,39,Djelfa,Charef,El Guedid
1265546754,Kulinari,franchised,2016-10-9,117,Djelfa,Charef,Charef
1311235600,Casbah,owned,2013-1-14,79,Djelfa,Charef,Benyagoub
1823194190,Flavors,franchised,2012-11-3,118,Djelfa,Dar Chioukh,Sidi Baizid
1630458944,Algiers,franchised,2005-8-3,123,Djelfa,Dar Chioukh,M'liliha
1566843929,Spice,owned,2010-1-19,50,Djelfa,Dar Chioukh,Dar Chioukh
1953776191,House,franchised,2013-4-10,168,Djelfa,Ain El Ibel,Taadmit
1618342801,Sahara,owned,2000-5-25,97,Djelfa,Had Sahary,Had Sahary
1228355651,Sizzle,franchised,2013-11-1,218,Djelfa,Had Sahary,Bouira Lahdab
1286329116,Kabylie,franchised,2003-5-15,159,Djelfa,Had Sahary,Ain Fekka
1953049807,Kitchen,owned,2018-10-28,192,Djelfa,Sidi Laadjel,Sidi Laadjel
1092344959,Oasis,owned,2012-4-17,123,Djelfa,Sidi Laadjel,Hassi Fedoul
1792376806,Bites,franchised,2013-1-14,138,Djelfa,Sidi Laadjel,El Khemis
1178164698,Maghreb,owned,2004-8-28,147,Djelfa,Messaad,Selmana
1670810792,Delights,owned,2006-5-2,138,Djelfa,Messaad,Sed Rahal
1336060773,Tassili,owned,2002-2-4,151,Djelfa,Messaad,Messaad
1905673592,Taste,owned,2005-3-13,154,Djelfa,Messaad,Guettara
2079826045,Berber,owned,2009-4-26,174,Djelfa,Messaad,Deldoul
1500392895,Feast,owned,2010-8-20,44,Djelfa,Ain El Ibel,Zaccar
1187078590,Constantine,owned,2009-8-20,67,Djelfa,El Idrissia,Douis
1537469320,Cuisine,franchised,2003-10-22,131,Djelfa,El Idrissia,El Idrissia
1071464990,Atlas,franchised,2008-11-2,179,Djelfa,El Idrissia,Ain Chouhada
1136589945,Aromas,franchised,2007-4-1,141,Djelfa,Djelfa,Djelfa
1799754894,Chergui,owned,2017-12-15,211,Djelfa,Birine,Birine
1994889755,Grill,franchised,2012-7-28,61,Djelfa,Faidh El Botma,Oum Laadham
1267195601,Saharan,owned,2002-5-3,203,Djelfa,Faidh El Botma,Faidh El Botma
1341002310,Spice,owned,2017-5-18,28,Djelfa,Faidh El Botma,Amourah
1627525242,Route,franchised,2010-10-25,81,Djelfa,Hassi Bahbah,Zaafrane
1956908397,Oran,owned,2019-6-28,179,Djelfa,Ain Oussera,Guernini
1288032690,Fusion,franchised,2014-10-14,58,Djelfa,Ain Oussera,Ain Oussera
1650838693,Souk,owned,2015-6-4,95,Djelfa,Birine,Benhar
1530124904,Savors,franchised,2003-11-18,187,Djelfa,Hassi Bahbah,Ain Maabed
1553579444,Tlemcen,franchised,2006-5-8,104,Djelfa,Hassi Bahbah,Hassi Bahbah
1962074293,Tastes,owned,2013-10-22,139,Djelfa,Ain El Ibel,Moudjebara
1205835446,Oasis,owned,2015-4-18,129,Jijel,Jijel,Jijel
1036554740,Ovens,owned,2015-3-27,128,Jijel,El Aouana,El Aouana
1381434575,Kabyle,franchised,2018-12-16,34,Jijel,El Aouana,Selma Benziada
1012127989,Kitchen,franchised,2001-5-10,133,Jijel,Ziamah Mansouriah,Erraguene Souissi
1654897541,Desert,franchised,2000-5-19,164,Jijel,Taher,Boussif Ouled Askeur
1462306578,Bloom,franchised,2014-11-1,214,Jijel,Ziamah Mansouriah,Ziama Mansouriah
1298457106,Grill,franchised,2008-8-21,207,Jijel,Taher,Chahna
1460463701,Mediterranean,owned,2015-3-27,97,Jijel,Taher,Emir Abdelkader
1554651538,Morsels,owned,2006-2-17,62,Jijel,Taher,Oudjana
2090833912,El,franchised,2011-5-2,110,Jijel,Taher,Taher
1638628399,Djazair,franchised,2009-9-4,143,Jijel,Chekfa,Chekfa
1077978682,Dining,franchised,2011-4-7,32,Jijel,Chekfa,El Kennar Nouchfi
1279411037,Algiers,franchised,2005-9-21,177,Jijel,Chekfa,Sidi Abdelaziz
1396818343,Eatscape,owned,2018-12-22,104,Jijel,El Milia,El Milia
1010321080,Chaoui,franchised,2014-1-1,130,Jijel,El Milia,Ouled Yahia Khadrouch
1779803932,Charm,franchised,2007-8-6,69,Jijel,Sidi Marouf,Ouled Rabah
1583896933,Maghrebi,franchised,2010-5-1,193,Jijel,Sidi Marouf,Sidi Marouf
1547790400,Munch,franchised,2018-9-24,30,Jijel,Settara,Ghebala
1703785274,Tindouf,owned,2001-11-1,173,Jijel,Settara,Settara
1720486878,Treats,franchised,2007-3-22,75,Jijel,El Ancer,Bouraoui Belhadef
1200061647,Caspian,franchised,2019-8-17,50,Jijel,El Ancer,El Ancer
1698675029,Caravan,owned,2009-12-11,209,Jijel,El Ancer,Khiri Oued Adjoul
1987682480,Kabylie,owned,2000-10-4,21,Jijel,Djimla,Djimla
1393580309,Kitchen,franchised,2003-1-20,174,Jijel,Texenna,Kaous
1178716624,Tassili,owned,2008-11-28,208,Jijel,Texenna,Texenna
1797107229,Tantalizers,franchised,2013-2-17,175,Jijel,Chekfa,Bordj T'har
1681612999,Bejaia,owned,2012-8-17,64,Jijel,Djimla,Boudria Beniyadjis
1829555317,Bistro,franchised,2012-7-27,71,Jijel,El Ancer,Djemaa Beni Habibi
1179748485,Timimoun,owned,2005-7-18,201,Sétif,Salah Bey,Rosfa
1087708796,Table,franchised,2003-2-9,179,Sétif,Amoucha,Oued El Bared
1644145962,Oasis,franchised,2001-8-22,206,Sétif,Amoucha,Tizi N'bechar
1238100284,Ovation,franchised,2005-7-21,165,Sétif,Ain Arnat,Mezloug
1124263536,Adrar,franchised,2000-3-26,169,Sétif,Ain Oulmene,Guellal
1878096889,Aromatics,owned,2004-12-6,57,Sétif,Ain Oulmene,Kasr El Abtal
1250228273,Ahaggar,franchised,2005-11-13,62,Sétif,Ain Oulmene,Ouled Si Ahmed
1779161078,Appetite,owned,2001-11-14,184,Sétif,Bouandas,Ait Naoual Mezada
1340403468,Tassili,owned,2017-7-9,49,Sétif,Bouandas,Ait-Tizi
1548685379,Tastes,owned,2010-6-21,101,Sétif,Bouandas,Bouandas
1092141131,Kabylie,owned,2000-12-8,119,Sétif,Bouandas,Bousselam
1747571358,Kitchenette,owned,2012-5-27,103,Sétif,Hammam Sokhna,Hamam Soukhna
1492035643,Ghardaia,franchised,2012-12-8,52,Sétif,Hammam Sokhna,Taya
1730769530,Gastronomy,franchised,2000-6-9,97,Sétif,Hammam Sokhna,Tella
1825550040,El,owned,2000-2-15,27,Sétif,Ain Oulmene,Ain Oulmene
1771446680,Oued,owned,2007-4-9,218,Sétif,Salah Bey,Boutaleb
1127587874,Oasis,franchised,2008-2-18,166,Sétif,Salah Bey,Hamma
1688387472,Tiaret,owned,2004-1-1,52,Sétif,Salah Bey,Ouled Tebben
1403766965,Tastings,franchised,2019-8-6,157,Sétif,Amoucha,Amoucha
1564001159,Tamanrasset,owned,2017-2-1,172,Sétif,Salah Bey,Salah Bey
1088694225,Tableau,owned,2007-11-12,159,Sétif,Ain Azel,Ain Azel
2107552239,Annaba,franchised,2017-8-6,200,Sétif,Ain Azel,Ain Lahdjar
1137004390,Aromas,franchised,2018-7-19,86,Sétif,Ain Azel,Beidha Bordj
1288755872,Saharan,owned,2000-11-11,42,Sétif,Ain Azel,Bir Haddada
1658743621,Savor,franchised,2010-9-13,199,Sétif,Guenzet,Guenzet
2124686870,Liberty,franchised,2011-8-19,124,Sétif,Guenzet,Harbil
1682336181,Bistro,owned,2018-4-2,181,Sétif,Bougaa,Ain-Roua
1837460245,Parisian,franchised,2014-7-17,201,Sétif,Bougaa,Beni Oussine
1774310451,Palate,franchised,2017-4-1,182,Sétif,Ain Arnat,El Ouricia
1216465532,Brooklyn,franchised,2011-2-26,73,Sétif,Bougaa,Bougaa
1519531914,Brasserie,franchised,2015-10-23,201,Sétif,Hammam Guergour,Draa-Kebila
1806575288,L'Aventure,owned,2004-12-6,76,Sétif,Hammam Guergour,Hammam Guergour
1304174328,Grille,franchised,2015-2-5,50,Sétif,Setif,Setif
1016194228,Urban,owned,2001-11-7,116,Sétif,Ain El Kebira,Ain El Kebira
1044675572,Eats,franchised,2002-5-21,97,Sétif,Ain El Kebira,Dehamcha
1428437865,Collective,franchised,2008-7-8,91,Sétif,Ain El Kebira,Ouled Addouane
1894291118,Avenue,franchised,2009-2-16,39,Sétif,Beni Aziz,Ain-Sebt
1294903846,Culinaire,owned,2002-1-18,109,Sétif,Beni Aziz,Beni-Aziz
1060115295,Blue,owned,2001-6-2,192,Sétif,Beni Aziz,Maaouia
1087210938,Ridge,owned,2014-3-17,217,Sétif,Bir El Arch,Bellaa
